CDM_ID,CREATED,EMERGENCY_REPORTABLE,TCA,MIN_RNG,PC,SAT_1_ID,SAT_1_NAME,SAT1_OBJECT_TYPE,SAT1_RCS,SAT_1_EXCL_VOL,SAT_2_ID,SAT_2_NAME,SAT2_OBJECT_TYPE,SAT2_RCS,SAT_2_EXCL_VOL
"163801558","2021-11-09 00:36:04.000000","Y","2021-11-10T12:34:24.019000","259","0.0009229461","35716","COSMOS 2251 DEB","DEBRIS","","5.00","48204","YUNHAI 1-02 DEB","DEBRIS","SMALL","5.00"
"163802541","2021-11-09 00:36:14.000000","Y","2021-11-11T19:31:36.150000","724","0.0006725428","36064","COSMOS 2251 DEB","DEBRIS","SMALL","5.00","36939","COSMOS 1818 COOLANT","DEBRIS","","5.00"
"163802600","2021-11-09 00:36:15.000000","Y","2021-11-11T07:01:50.658000","569","0.0002883143","36079","COSMOS 2251 DEB","DEBRIS","SMALL","5.00","49004","OBJECT B","TBA","MEDIUM","5.00"
"163802782","2021-11-09 00:36:17.000000","Y","2021-11-11T21:53:47.814000","769","0.0002079759","36172","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","22426","SL-16 DEB","DEBRIS","SMALL","5.00"
"163802828","2021-11-09 00:36:18.000000","Y","2021-11-10T00:50:14.467000","92","0.00831923","36190","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","30400","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163802858","2021-11-09 00:36:18.000000","Y","2021-11-11T01:12:34.718000","123","0.000103279","36200","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","31715","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163802896","2021-11-09 00:36:19.000000","Y","2021-11-10T10:40:27.936000","145","0.0002373876","36223","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","41095","NOAA 16 DEB","DEBRIS","SMALL","5.00"
"163803143","2021-11-09 00:36:22.000000","Y","2021-11-09T02:50:40.461000","439","0.0006695754","36301","ISIS 1 DEB","DEBRIS","SMALL","5.00","27406","NIMBUS 2 DEB","DEBRIS","SMALL","5.00"
"163803182","2021-11-09 00:36:22.000000","Y","2021-11-11T23:24:11.930000","433","0.0005076864","36318","METEOR 2-8 DEB","DEBRIS","SMALL","5.00","31926","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163804021","2021-11-09 00:36:31.000000","Y","2021-11-10T22:14:14.716000","89","0.0005207989","36665","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","10305","DELTA 1 DEB","DEBRIS","SMALL","5.00"
"163804075","2021-11-09 00:36:32.000000","Y","2021-11-10T20:15:28.165000","161","0.001131358","36677","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","89492","UNKNOWN","UNKNOWN","SMALL","5.00"
"163804085","2021-11-09 00:36:32.000000","Y","2021-11-11T12:34:28.688000","96","0.0002369487","36678","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","36699","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163804161","2021-11-09 00:36:33.000000","Y","2021-11-11T12:34:28.688000","96","0.0002369487","36699","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","36678","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163804220","2021-11-09 00:36:33.000000","Y","2021-11-11T05:29:40.546000","576","0.0001375607","36712","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","35573","CZ-4B DEB","DEBRIS","SMALL","5.00"
"163804389","2021-11-09 00:36:36.000000","Y","2021-11-10T03:39:09.341000","427","0.0008215059","36865","METEOR 2-8 DEB","DEBRIS","SMALL","5.00","22645","SL-16 DEB","DEBRIS","SMALL","5.00"
"163804391","2021-11-09 00:36:36.000000","Y","2021-11-10T01:14:32.156000","214","0.0003960274","36865","METEOR 2-8 DEB","DEBRIS","SMALL","5.00","31455","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163804481","2021-11-09 00:36:37.000000","Y","2021-11-11T13:15:52.865000","701","0.0003156186","36911","METEOR 2-5 DEB","DEBRIS","SMALL","5.00","5745","THOR ABLESTAR DEB","DEBRIS","SMALL","5.00"
"163804487","2021-11-09 00:36:37.000000","Y","2021-11-11T08:03:04.982000","429","0.0001503794","36911","METEOR 2-5 DEB","DEBRIS","SMALL","5.00","42563","DELTA 1 DEB *","DEBRIS","SMALL","5.00"
"163804557","2021-11-09 00:36:37.000000","Y","2021-11-11T19:31:36.150000","724","0.0006725428","36939","COSMOS 1818 COOLANT","DEBRIS","","5.00","36064","COSMOS 2251 DEB","DEBRIS","SMALL","5.00"
"163804559","2021-11-09 00:36:37.000000","Y","2021-11-10T16:56:44.409000","124","0.0002982579","36940","COSMOS 1818 COOLANT","DEBRIS","","5.00","41421","NOAA 16 DEB","DEBRIS","SMALL","5.00"
"163804635","2021-11-09 00:36:38.000000","Y","2021-11-11T20:41:26.663000","366","0.001204367","37007","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","41260","NOAA 16 DEB","DEBRIS","SMALL","5.00"
"163804807","2021-11-09 00:36:40.000000","Y","2021-11-10T19:14:51.935000","138","0.0005750936","37076","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","38330","METEOR 2-17 DEB","DEBRIS","SMALL","5.00"
"163805063","2021-11-09 00:36:43.000000","Y","2021-11-11T00:51:17.537000","355","0.001098137","37271","COSMOS 2251 DEB","DEBRIS","","5.00","27582","PSLV DEB","DEBRIS","SMALL","5.00"
"163805325","2021-11-09 00:36:46.000000","Y","2021-11-10T00:21:42.346000","365","0.0005966066","37379","JASON DEB","DEBRIS","SMALL","5.00","38133","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163805596","2021-11-09 00:36:49.000000","Y","2021-11-09T04:44:39.764000","813","0.0002351297","37466","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","43289","TRANSIT 5E-5 DEB","DEBRIS","SMALL","5.00"
"163805746","2021-11-09 00:36:51.000000","Y","2021-11-11T19:34:38.634000","80","0.001267777","37518","COSMOS 2251 DEB","DEBRIS","SMALL","5.00","34453","COSMOS 2251 DEB","DEBRIS","SMALL","5.00"
"163805970","2021-11-09 00:36:54.000000","Y","2021-11-09T13:19:53.656000","202","0.002012427","37591","FENGYUN 1C DEB","DEBRIS","","5.00","31033","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163805990","2021-11-09 00:36:54.000000","Y","2021-11-10T13:25:50.161000","898","0.0001491663","37598","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","5556","THOR BURNER 2 R/B","ROCKET BODY","LARGE","5.00"
"163806054","2021-11-09 00:36:55.000000","Y","2021-11-11T23:08:01.671000","130","0.0002964977","37640","DELTA 1 DEB","DEBRIS","SMALL","5.00","40522","DMSP 5D-2 F13 DEB","DEBRIS","SMALL","5.00"
"163806233","2021-11-09 00:36:57.000000","Y","2021-11-11T21:37:51.426000","735","0.0004990745","37708","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","30190","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163806400","2021-11-09 00:36:58.000000","Y","2021-11-08T23:47:21.162000","316","0.000214613","37832","NOAA 12 DEB","DEBRIS","MEDIUM","5.00","41535","NOAA 16 DEB","DEBRIS","SMALL","5.00"
"163806568","2021-11-09 00:37:01.000000","Y","2021-11-11T01:53:08.587000","198","0.000385236","37920","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","41709","NOAA 16 DEB","DEBRIS","","5.00"
"163806716","2021-11-09 00:37:02.000000","Y","2021-11-09T09:30:43.465000","478","0.0006510137","37986","COSMOS 2251 DEB","DEBRIS","SMALL","5.00","39784","IRIDIUM 33 DEB","DEBRIS","SMALL","5.00"
"163807049","2021-11-09 00:37:06.000000","Y","2021-11-10T00:21:42.346000","365","0.0005966066","38133","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","37379","JASON DEB","DEBRIS","SMALL","5.00"
"163807064","2021-11-09 00:37:06.000000","Y","2021-11-11T10:29:07.540000","146","0.0001095068","38137","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","35090","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163807067","2021-11-09 00:37:06.000000","Y","2021-11-11T07:12:07.081000","958","0.0001134752","38138","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","25395","FASAT B","PAYLOAD","MEDIUM","5.00"
"163807520","2021-11-09 00:37:11.000000","Y","2021-11-10T18:30:41.199000","208","0.0002939188","38271","METEOR 2-5 DEB","DEBRIS","SMALL","5.00","30558","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163807701","2021-11-09 00:37:13.000000","Y","2021-11-10T19:14:51.935000","138","0.0005750936","38330","METEOR 2-17 DEB","DEBRIS","SMALL","5.00","37076","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163807852","2021-11-09 00:37:15.000000","Y","2021-11-09T03:05:37.358000","815","0.0001041043","38504","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","31508","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163807963","2021-11-09 00:37:16.000000","Y","2021-11-10T05:53:07.634000","977","0.0002690829","38533","METEOR 1-27 DEB","DEBRIS","SMALL","5.00","8981","DELTA 1 DEB","DEBRIS","SMALL","5.00"
"163807979","2021-11-09 00:37:17.000000","Y","2021-11-09T11:24:15.050000","480","0.0003052198","38534","METEOR 2-5 DEB","DEBRIS","SMALL","5.00","31731","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163808025","2021-11-09 00:37:17.000000","Y","2021-11-10T07:17:13.403000","117","0.001280642","38546","NOAA 12 DEB","DEBRIS","SMALL","5.00","31263","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163808163","2021-11-09 00:37:19.000000","Y","2021-11-11T19:25:28.139000","515","0.0001310651","38808","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","8039","SL-3 DEB","DEBRIS","SMALL","5.00"
"163809132","2021-11-09 00:37:31.000000","Y","2021-11-10T14:23:14.490000","216","0.0008809496","39548","COSMOS 2251 DEB","DEBRIS","SMALL","5.00","34007","COSMOS 2251 DEB","DEBRIS","SMALL","5.00"
"163809178","2021-11-09 00:37:31.000000","Y","2021-11-11T21:00:02.131000","650","0.0001097207","39584","COSMOS 2251 DEB","DEBRIS","SMALL","5.00","47210","RESURS O1 DEB","DEBRIS","SMALL","5.00"
"163809307","2021-11-09 00:37:32.000000","Y","2021-11-09T23:11:16.556000","199","0.00495421","39609","OPS 4682 DEB","DEBRIS","SMALL","5.00","270268","UNKNOWN","UNKNOWN","SMALL","5.00"
"163809391","2021-11-09 00:37:33.000000","Y","2021-11-10T02:28:27.013000","779","0.0001535648","39645","COSMOS 1867 COOLANT","DEBRIS","SMALL","5.00","31911","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163809605","2021-11-09 00:37:35.000000","Y","2021-11-09T09:30:43.465000","478","0.0006510137","39784","IRIDIUM 33 DEB","DEBRIS","SMALL","5.00","37986","COSMOS 2251 DEB","DEBRIS","SMALL","5.00"
"163809680","2021-11-09 00:37:35.000000","Y","2021-11-10T11:48:05.310000","106","0.00199406","39849","SL-16 DEB","DEBRIS","SMALL","5.00","31948","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163809839","2021-11-09 00:37:36.000000","Y","2021-11-10T03:32:17.692000","796","0.0003814532","39879","SL-16 DEB","DEBRIS","SMALL","5.00","35247","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163809959","2021-11-09 00:37:37.000000","Y","2021-11-10T14:29:55.908000","78","0.0005845912","39899","SL-16 DEB","DEBRIS","","5.00","49039","GEOEYE 1 DEB","DEBRIS","","5.00"
"163810555","2021-11-09 00:37:42.000000","Y","2021-11-11T01:39:22.741000","657","0.0003071304","40050","SL-18 DEB","DEBRIS","SMALL","5.00","46883","RESURS O1 DEB","DEBRIS","SMALL","5.00"
"163811238","2021-11-09 00:37:49.000000","Y","2021-11-11T23:17:58.768000","494","0.0005594211","40469","DMSP 5D-2 F13 DEB","DEBRIS","SMALL","5.00","30528","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163811333","2021-11-09 00:37:50.000000","Y","2021-11-11T16:04:26.918000","401","0.0001273492","40495","DMSP 5D-2 F13 DEB","DEBRIS","SMALL","5.00","31808","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163811447","2021-11-09 00:37:52.000000","Y","2021-11-11T23:08:01.671000","130","0.0002964977","40522","DMSP 5D-2 F13 DEB","DEBRIS","SMALL","5.00","37640","DELTA 1 DEB","DEBRIS","SMALL","5.00"
"163811591","2021-11-09 00:37:53.000000","Y","2021-11-09T11:29:53.911000","148","0.0007959692","40564","DMSP 5D-2 F13 DEB","DEBRIS","SMALL","5.00","87898","UNKNOWN","UNKNOWN","SMALL","5.00"
"163811779","2021-11-09 00:37:56.000000","Y","2021-11-11T10:43:37.519000","88","0.00156328","40690","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","30124","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163812056","2021-11-09 00:37:59.000000","Y","2021-11-10T11:24:18.491000","186","0.0001248785","40916","DMSP 5D-2 F6 DEB","DEBRIS","SMALL","5.00","33777","IRIDIUM 33 DEB","DEBRIS","MEDIUM","5.00"
"163812137","2021-11-09 00:38:00.000000","Y","2021-11-09T00:21:43.967000","196","0.0002379017","40998","IRIDIUM 33 DEB","DEBRIS","SMALL","5.00","30631","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163812193","2021-11-09 00:38:01.000000","Y","2021-11-10T03:52:12.234000","252","0.002448527","41016","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","14760","SL-8 R/B","ROCKET BODY","LARGE","5.00"
"163812396","2021-11-09 00:38:03.000000","Y","2021-11-10T13:05:56.152000","266","0.0003667644","41066","NOAA 16 DEB","DEBRIS","SMALL","5.00","41528","NOAA 16 DEB","DEBRIS","SMALL","5.00"
"163812545","2021-11-09 00:38:05.000000","Y","2021-11-10T10:40:27.936000","145","0.0002373876","41095","NOAA 16 DEB","DEBRIS","SMALL","5.00","36223","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163812603","2021-11-09 00:38:05.000000","Y","2021-11-11T21:35:18.106000","605","0.0002726979","41133","NOAA 16 DEB","DEBRIS","SMALL","5.00","4432","THORAD AGENA D DEB","DEBRIS","SMALL","5.00"
"163812882","2021-11-09 00:38:08.000000","Y","2021-11-10T08:08:22.893000","46","0.009632459","41228","NOAA 16 DEB","DEBRIS","SMALL","5.00","14452","METEOR 2-10","PAYLOAD","LARGE","5.00"
"163813004","2021-11-09 00:38:10.000000","Y","2021-11-11T20:41:26.663000","366","0.001204367","41260","NOAA 16 DEB","DEBRIS","SMALL","5.00","37007","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163813052","2021-11-09 00:38:11.000000","Y","2021-11-11T01:37:14.613000","216","0.0002075095","41276","NOAA 16 DEB","DEBRIS","SMALL","5.00","3271","THOR BURNER 2 R/B","ROCKET BODY","LARGE","5.00"
"163813371","2021-11-09 00:38:15.000000","Y","2021-11-08T23:06:26.425000","22","0.03043605","41406","NOAA 16 DEB","DEBRIS","SMALL","5.00","48185","NOAA 17 DEB","DEBRIS","SMALL","5.00"
"163813439","2021-11-09 00:38:15.000000","Y","2021-11-10T16:56:44.409000","124","0.0002982579","41421","NOAA 16 DEB","DEBRIS","SMALL","5.00","36940","COSMOS 1818 COOLANT","DEBRIS","","5.00"
"163813655","2021-11-09 00:38:18.000000","Y","2021-11-09T12:01:07.011000","112","0.001053088","41501","NOAA 16 DEB","DEBRIS","SMALL","5.00","42114","COSMOS 1275 DEB","DEBRIS","SMALL","5.00"
"163813761","2021-11-09 00:38:19.000000","Y","2021-11-10T09:02:06.963000","575","0.0001674484","41522","NOAA 16 DEB","DEBRIS","SMALL","5.00","47035","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163813774","2021-11-09 00:38:19.000000","Y","2021-11-10T19:58:08.809000","397","0.001801872","41527","NOAA 16 DEB","DEBRIS","SMALL","5.00","48744","NOAA 17 DEB","DEBRIS","SMALL","5.00"
"163813784","2021-11-09 00:38:19.000000","Y","2021-11-10T13:05:56.152000","266","0.0003667644","41528","NOAA 16 DEB","DEBRIS","SMALL","5.00","41066","NOAA 16 DEB","DEBRIS","SMALL","5.00"
"163813801","2021-11-09 00:38:19.000000","Y","2021-11-10T21:27:12.709000","475","0.0002117588","41531","NOAA 16 DEB","DEBRIS","SMALL","5.00","31374","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163813821","2021-11-09 00:38:20.000000","Y","2021-11-08T23:47:21.162000","316","0.000214613","41535","NOAA 16 DEB","DEBRIS","SMALL","5.00","37832","NOAA 12 DEB","DEBRIS","MEDIUM","5.00"
"163813990","2021-11-09 00:38:21.000000","Y","2021-11-10T11:52:48.601000","906","0.0002546593","41656","NOAA 16 DEB","DEBRIS","SMALL","5.00","31723","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163814030","2021-11-09 00:38:22.000000","Y","2021-11-11T15:11:31.308000","597","0.0001050978","41668","NOAA 16 DEB","DEBRIS","SMALL","5.00","30345","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163814035","2021-11-09 00:38:22.000000","Y","2021-11-11T08:14:58.682000","94","0.001906784","41669","NOAA 16 DEB","DEBRIS","SMALL","5.00","30543","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163814054","2021-11-09 00:38:22.000000","Y","2021-11-11T01:53:08.587000","198","0.000385236","41709","NOAA 16 DEB","DEBRIS","","5.00","37920","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163814294","2021-11-09 00:38:25.000000","Y","2021-11-09T16:14:35.851000","170","0.0001407395","41822","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","31514","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163815085","2021-11-09 00:38:34.000000","Y","2021-11-09T12:01:07.011000","112","0.001053088","42114","COSMOS 1275 DEB","DEBRIS","SMALL","5.00","41501","NOAA 16 DEB","DEBRIS","SMALL","5.00"
"163815199","2021-11-09 00:38:36.000000","Y","2021-11-11T17:22:08.855000","294","0.0012592","42168","COSMOS 1275 DEB","DEBRIS","SMALL","5.00","29083","DMSP 5D-2 F11 DEB","DEBRIS","SMALL","5.00"
"163815293","2021-11-09 00:38:36.000000","Y","2021-11-11T13:43:03.854000","279","0.003463744","42200","COSMOS 1275 DEB","DEBRIS","SMALL","5.00","35201","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163815451","2021-11-09 00:38:38.000000","Y","2021-11-10T00:22:34.186000","801","0.0003724365","42248","SL-16 DEB","DEBRIS","SMALL","5.00","27432","CZ-4B R/B","ROCKET BODY","LARGE","5.00"
"163815464","2021-11-09 00:38:38.000000","Y","2021-11-10T03:02:44.704000","460","0.000665587","42250","SL-16 DEB","DEBRIS","SMALL","5.00","31368","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163815718","2021-11-09 00:38:40.000000","Y","2021-11-11T19:08:33.251000","137","0.000410123","42310","DMSP 5D-2 F13 DEB","DEBRIS","SMALL","5.00","31415","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163815743","2021-11-09 00:38:41.000000","Y","2021-11-08T23:44:12.355000","118","0.007638365","42315","DMSP 5D-2 F13 DEB","DEBRIS","SMALL","5.00","31715","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163815772","2021-11-09 00:38:41.000000","Y","2021-11-11T01:41:06.431000","293","0.0001709519","42321","DMSP 5D-2 F13 DEB","DEBRIS","SMALL","5.00","82617","UNKNOWN","UNKNOWN","SMALL","5.00"
"163815948","2021-11-09 00:38:42.000000","Y","2021-11-10T14:55:22.949000","348","0.0005384858","42359","NOAA 16 DEB","DEBRIS","SMALL","5.00","87972","UNKNOWN","UNKNOWN","SMALL","5.00"
"163816142","2021-11-09 00:38:44.000000","Y","2021-11-11T19:59:30.200000","261","0.0001787962","42411","NOAA 16 DEB","DEBRIS","SMALL","5.00","33773","IRIDIUM 33 DEB","DEBRIS","MEDIUM","5.00"
"163816180","2021-11-09 00:38:45.000000","Y","2021-11-10T01:53:22.377000","336","0.0002564691","42423","NOAA 16 DEB","DEBRIS","SMALL","5.00","35111","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163816311","2021-11-09 00:38:46.000000","Y","2021-11-11T16:37:22.346000","257","0.001666309","42539","THORAD AGENA D DEB","DEBRIS","SMALL","5.00","33682","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163816321","2021-11-09 00:38:46.000000","Y","2021-11-10T07:06:17.103000","272","0.0007111436","42544","THORAD AGENA D DEB","DEBRIS","SMALL","5.00","29054","ASTRO F DEB (LENS COVER)","DEBRIS","MEDIUM","5.00"
"163816380","2021-11-09 00:38:47.000000","Y","2021-11-11T08:03:04.982000","429","0.0001503794","42563","DELTA 1 DEB *","DEBRIS","SMALL","5.00","36911","METEOR 2-5 DEB","DEBRIS","SMALL","5.00"
"163817635","2021-11-09 00:38:59.000000","Y","2021-11-09T06:04:48.120000","319","0.001965199","43153","EPSILON R/B","ROCKET BODY","LARGE","5.00","34723","COSMOS 2251 DEB","DEBRIS","SMALL","5.00"
"163818243","2021-11-09 00:39:04.000000","Y","2021-11-09T04:44:39.764000","813","0.0002351297","43289","TRANSIT 5E-5 DEB","DEBRIS","SMALL","5.00","37466","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163818309","2021-11-09 00:39:04.000000","Y","2021-11-10T19:30:12.027000","699","0.0002696673","43329","DMSP 5D-2 F9 DEB","DEBRIS","SMALL","5.00","48517","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163818434","2021-11-09 00:39:06.000000","Y","2021-11-09T07:04:55.229000","67","0.005146024","43403","CZ-2D DEB","DEBRIS","SMALL","5.00","28331","DMSP 5D-2 F11 DEB","DEBRIS","SMALL","5.00"
"163824849","2021-11-09 00:40:11.000000","Y","2021-11-11T08:17:34.354000","313","0.0002223068","46437","IRIDIUM 33 DEB","DEBRIS","SMALL","5.00","30984","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163826159","2021-11-09 00:40:24.000000","Y","2021-11-11T01:39:22.741000","657","0.0003071304","46883","RESURS O1 DEB","DEBRIS","SMALL","5.00","40050","SL-18 DEB","DEBRIS","SMALL","5.00"
"163826775","2021-11-09 00:40:29.000000","Y","2021-11-09T05:41:40.884000","236","0.00014525","46979","IRIDIUM 33 DEB","DEBRIS","SMALL","5.00","32438","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163826829","2021-11-09 00:40:30.000000","Y","2021-11-10T02:37:53.244000","195","0.004118911","46994","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","22802","COSMOS 2263","PAYLOAD","LARGE","5.00"
"163826987","2021-11-09 00:40:31.000000","Y","2021-11-10T09:02:06.963000","575","0.0001674484","47035","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","41522","NOAA 16 DEB","DEBRIS","SMALL","5.00"
"163827447","2021-11-09 00:40:36.000000","Y","2021-11-11T21:00:02.131000","650","0.0001097207","47210","RESURS O1 DEB","DEBRIS","SMALL","5.00","39584","COSMOS 2251 DEB","DEBRIS","SMALL","5.00"
"163830667","2021-11-09 00:41:07.000000","Y","2021-11-08T23:06:26.425000","22","0.03043605","48185","NOAA 17 DEB","DEBRIS","SMALL","5.00","41406","NOAA 16 DEB","DEBRIS","SMALL","5.00"
"163830752","2021-11-09 00:41:08.000000","Y","2021-11-10T12:34:24.019000","259","0.0009229461","48204","YUNHAI 1-02 DEB","DEBRIS","SMALL","5.00","35716","COSMOS 2251 DEB","DEBRIS","","5.00"
"163830779","2021-11-09 00:41:08.000000","Y","2021-11-11T19:25:16.245000","571","0.0005181966","48207","YUNHAI 1-02 DEB","DEBRIS","SMALL","5.00","34554","COSMOS 2251 DEB","DEBRIS","SMALL","5.00"
"163831843","2021-11-09 00:41:16.000000","Y","2021-11-10T19:30:12.027000","699","0.0002696673","48517","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","43329","DMSP 5D-2 F9 DEB","DEBRIS","SMALL","5.00"
"163832488","2021-11-09 00:41:22.000000","Y","2021-11-10T19:28:00.470000","654","0.0001473983","48735","NOAA 17 DEB","DEBRIS","SMALL","5.00","33663","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"163832537","2021-11-09 00:41:22.000000","Y","2021-11-11T05:36:30.520000","984","0.0001406427","48740","NOAA 17 DEB","DEBRIS","SMALL","5.00","34473","COSMOS 2251 DEB","DEBRIS","SMALL","5.00"
"163832546","2021-11-09 00:41:22.000000","Y","2021-11-10T16:54:32.005000","165","0.001537936","48741","NOAA 17 DEB","DEBRIS","SMALL","5.00","48815","THOR ABLESTAR DEB","DEBRIS","SMALL","5.00"
"163832555","2021-11-09 00:41:22.000000","Y","2021-11-10T19:58:08.809000","397","0.001801872","48744","NOAA 17 DEB","DEBRIS","SMALL","5.00","41527","NOAA 16 DEB","DEBRIS","SMALL","5.00"
"163832709","2021-11-09 00:41:23.000000","Y","2021-11-10T16:54:32.005000","165","0.001537936","48815","THOR ABLESTAR DEB","DEBRIS","SMALL","5.00","48741","NOAA 17 DEB","DEBRIS","SMALL","5.00"
"163833602","2021-11-09 00:41:30.000000","Y","2021-11-10T14:29:55.908000","78","0.0005845912","49039","GEOEYE 1 DEB","DEBRIS","","5.00","39899","SL-16 DEB","DEBRIS","","5.00"
"164120293","2021-11-09 10:12:07.000000","Y","2021-11-09T10:30:20.132000","2376","","12787","N-2 R/B(2)","ROCKET BODY","LARGE","0.00","44870","SL-12 DEB","DEBRIS","SMALL","0.00"
"164120815","2021-11-09 10:12:11.000000","Y","2021-11-09T13:03:29.813000","857","","22513","COSMOS 2236 (GLONASS)","PAYLOAD","LARGE","0.00","23401","SL-12 R/B(2)","ROCKET BODY","LARGE","0.00"
"164121130","2021-11-09 10:12:13.000000","Y","2021-11-09T13:03:29.813000","857","","23401","SL-12 R/B(2)","ROCKET BODY","LARGE","0.00","22513","COSMOS 2236 (GLONASS)","PAYLOAD","LARGE","0.00"
"164121784","2021-11-09 10:12:19.000000","Y","2021-11-11T16:02:01.189000","4778","","27855","BLOCK DM-SL R/B","ROCKET BODY","LARGE","0.00","40083","FREGAT R/B","ROCKET BODY","LARGE","0.00"
"164123632","2021-11-09 10:12:32.000000","Y","2021-11-11T16:02:01.189000","4778","","40083","FREGAT R/B","ROCKET BODY","LARGE","0.00","27855","BLOCK DM-SL R/B","ROCKET BODY","LARGE","0.00"
"164128948","2021-11-09 10:12:47.000000","Y","2021-11-09T10:30:20.132000","2376","","44870","SL-12 DEB","DEBRIS","SMALL","0.00","12787","N-2 R/B(2)","ROCKET BODY","LARGE","0.00"
"164227528","2021-11-09 12:03:21.000000","Y","2021-11-11T21:19:26.922000","749","0.0001724358","1529","DELTA 1 DEB","DEBRIS","SMALL","5.00","82873","UNKNOWN","UNKNOWN","SMALL","5.00"
"164227845","2021-11-09 12:03:25.000000","Y","2021-11-11T01:37:14.614000","240","0.0001120739","3271","THOR BURNER 2 R/B","ROCKET BODY","LARGE","5.00","41276","NOAA 16 DEB","DEBRIS","SMALL","5.00"
